Volume ID	Volume Name	Volume Mass
4459	FiberSiPM	1.169e-06
4460	SiBoard	2.33e-06
4461	Fiber	0.00260055
4462	FiberSiPM	1.169e-06
4463	SiBoard	2.33e-06
4464	FiberSiPM	1.169e-06
4465	SiBoard	2.33e-06
4466	Fiber	0.00260055
4467	FiberSiPM	1.169e-06
4468	SiBoard	2.33e-06
4469	FiberSiPM	1.169e-06
4470	SiBoard	2.33e-06
4471	Fiber	0.00260055
4472	FiberSiPM	1.169e-06
4473	SiBoard	2.33e-06
4474	FiberSiPM	1.169e-06
4475	SiBoard	2.33e-06
4476	Fiber	0.00260055
4477	FiberSiPM	1.169e-06
4478	SiBoard	2.33e-06
4479	FiberSiPM	1.169e-06
4480	SiBoard	2.33e-06
4481	Fiber	0.00260055
4482	FiberSiPM	1.169e-06
4483	SiBoard	2.33e-06
4484	FiberSiPM	1.169e-06
4485	SiBoard	2.33e-06
4486	Fiber	0.00260055
4487	FiberSiPM	1.169e-06
4488	SiBoard	2.33e-06
4489	FiberSiPM	1.169e-06
4490	SiBoard	2.33e-06
4491	Fiber	0.00260055
4492	FiberSiPM	1.169e-06
4493	SiBoard	2.33e-06
4494	FiberSiPM	1.169e-06
4495	SiBoard	2.33e-06
4496	Fiber	0.00260055
4497	FiberSiPM	1.169e-06
4498	SiBoard	2.33e-06
4499	FiberSiPM	1.169e-06
4500	SiBoard	2.33e-06
4501	Fiber	0.00260055
4502	FiberSiPM	1.169e-06
4503	SiBoard	2.33e-06
4504	FiberSiPM	1.169e-06
4505	SiBoard	2.33e-06
4506	Fiber	0.00260055
4507	FiberSiPM	1.169e-06
4508	SiBoard	2.33e-06
4509	FiberSiPM	1.169e-06
4510	SiBoard	2.33e-06
4511	Fiber	0.00260055
4512	FiberSiPM	1.169e-06
4513	SiBoard	2.33e-06
4514	FiberSiPM	1.169e-06
4515	SiBoard	2.33e-06
4516	Fiber	0.00260055
4517	FiberSiPM	1.169e-06
4518	SiBoard	2.33e-06
4519	FiberSiPM	1.169e-06
4520	SiBoard	2.33e-06
4521	Fiber	0.00260055
4522	FiberSiPM	1.169e-06
4523	SiBoard	2.33e-06
4524	FiberSiPM	1.169e-06
4525	SiBoard	2.33e-06
4526	Fiber	0.00260055
4527	FiberSiPM	1.169e-06
4528	SiBoard	2.33e-06
4529	FiberSiPM	1.169e-06
4530	SiBoard	2.33e-06
4531	Fiber	0.00260055
4532	FiberSiPM	1.169e-06
4533	SiBoard	2.33e-06
4534	FiberSiPM	1.169e-06
4535	SiBoard	2.33e-06
4536	Fiber	0.00260055
4537	FiberSiPM	1.169e-06
4538	SiBoard	2.33e-06
4539	FiberSiPM	1.169e-06
4540	SiBoard	2.33e-06
4541	Fiber	0.00260055
4542	FiberSiPM	1.169e-06
4543	SiBoard	2.33e-06
4544	FiberSiPM	1.169e-06
4545	SiBoard	2.33e-06
4546	Fiber	0.00260055
4547	FiberSiPM	1.169e-06
4548	SiBoard	2.33e-06
4549	FiberSiPM	1.169e-06
4550	SiBoard	2.33e-06
4551	Fiber	0.00260055
4552	FiberSiPM	1.169e-06
4553	SiBoard	2.33e-06
4554	FiberSiPM	1.169e-06
4555	SiBoard	2.33e-06
4556	Fiber	0.00260055
4557	FiberSiPM	1.169e-06
4558	SiBoard	2.33e-06
4559	FiberSiPM	1.169e-06
4560	SiBoard	2.33e-06
4561	Fiber	0.00260055
4562	FiberSiPM	1.169e-06
4563	SiBoard	2.33e-06
4564	FiberSiPM	1.169e-06
4565	SiBoard	2.33e-06
4566	Fiber	0.00260055
4567	FiberSiPM	1.169e-06
4568	SiBoard	2.33e-06
4569	FiberSiPM	1.169e-06
4570	SiBoard	2.33e-06
4571	Fiber	0.00260055
4572	FiberSiPM	1.169e-06
4573	SiBoard	2.33e-06
4574	FiberSiPM	1.169e-06
4575	SiBoard	2.33e-06
4576	Fiber	0.00260055
4577	FiberSiPM	1.169e-06
4578	SiBoard	2.33e-06
4579	FiberSiPM	1.169e-06
4580	SiBoard	2.33e-06
4581	Fiber	0.00260055
4582	FiberSiPM	1.169e-06
4583	SiBoard	2.33e-06
4584	FiberSiPM	1.169e-06
4585	SiBoard	2.33e-06
4586	Fiber	0.00260055
4587	FiberSiPM	1.169e-06
4588	SiBoard	2.33e-06
4589	FiberSiPM	1.169e-06
4590	SiBoard	2.33e-06
4591	Fiber	0.00260055
4592	FiberSiPM	1.169e-06
4593	SiBoard	2.33e-06
4594	FiberSiPM	1.169e-06
4595	SiBoard	2.33e-06
4596	Fiber	0.00260055
4597	FiberSiPM	1.169e-06
4598	SiBoard	2.33e-06
4599	FiberSiPM	1.169e-06
4600	SiBoard	2.33e-06
4601	Fiber	0.00260055
4602	FiberSiPM	1.169e-06
4603	SiBoard	2.33e-06
4604	FiberSiPM	1.169e-06
4605	SiBoard	2.33e-06
4606	Fiber	0.00260055
4607	FiberSiPM	1.169e-06
4608	SiBoard	2.33e-06
4609	FiberSiPM	1.169e-06
4610	SiBoard	2.33e-06
4611	Fiber	0.00260055
4612	FiberSiPM	1.169e-06
4613	SiBoard	2.33e-06
4614	FiberSiPM	1.169e-06
4615	SiBoard	2.33e-06
4616	Fiber	0.00260055
4617	FiberSiPM	1.169e-06
4618	SiBoard	2.33e-06
4619	FiberSiPM	1.169e-06
4620	SiBoard	2.33e-06
4621	Fiber	0.00260055
4622	FiberSiPM	1.169e-06
4623	SiBoard	2.33e-06
4624	FiberSiPM	1.169e-06
4625	SiBoard	2.33e-06
4626	Fiber	0.00260055
4627	FiberSiPM	1.169e-06
4628	SiBoard	2.33e-06
4629	FiberSiPM	1.169e-06
4630	SiBoard	2.33e-06
4631	Fiber	0.00260055
4632	FiberSiPM	1.169e-06
4633	SiBoard	2.33e-06
4634	FiberSiPM	1.169e-06
4635	SiBoard	2.33e-06
4636	Fiber	0.00260055
4637	FiberSiPM	1.169e-06
4638	SiBoard	2.33e-06
4639	FiberSiPM	1.169e-06
4640	SiBoard	2.33e-06
4641	Fiber	0.00260055
4642	FiberSiPM	1.169e-06
4643	SiBoard	2.33e-06
4644	FiberSiPM	1.169e-06
4645	SiBoard	2.33e-06
4646	Fiber	0.00260055
4647	FiberSiPM	1.169e-06
4648	SiBoard	2.33e-06
4649	FiberSiPM	1.169e-06
4650	SiBoard	2.33e-06
4651	Fiber	0.00260055
4652	FiberSiPM	1.169e-06
4653	SiBoard	2.33e-06
4654	FiberSiPM	1.169e-06
4655	SiBoard	2.33e-06
4656	Fiber	0.00260055
4657	FiberSiPM	1.169e-06
4658	SiBoard	2.33e-06
4659	FiberSiPM	1.169e-06
4660	SiBoard	2.33e-06
4661	Fiber	0.00260055
4662	FiberSiPM	1.169e-06
4663	SiBoard	2.33e-06
4664	FiberSiPM	1.169e-06
4665	SiBoard	2.33e-06
4666	Fiber	0.00260055
4667	FiberSiPM	1.169e-06
4668	SiBoard	2.33e-06
4669	FiberSiPM	1.169e-06
4670	SiBoard	2.33e-06
4671	Fiber	0.00260055
4672	FiberSiPM	1.169e-06
4673	SiBoard	2.33e-06
4674	FiberSiPM	1.169e-06
4675	SiBoard	2.33e-06
4676	Fiber	0.00260055
4677	FiberSiPM	1.169e-06
4678	SiBoard	2.33e-06
4679	FiberSiPM	1.169e-06
4680	SiBoard	2.33e-06
4681	Fiber	0.00260055
4682	FiberSiPM	1.169e-06
4683	SiBoard	2.33e-06
4684	FiberSiPM	1.169e-06
4685	SiBoard	2.33e-06
4686	Fiber	0.00260055
4687	FiberSiPM	1.169e-06
4688	SiBoard	2.33e-06
4689	FiberSiPM	1.169e-06
4690	SiBoard	2.33e-06
4691	Fiber	0.00260055
4692	FiberSiPM	1.169e-06
4693	SiBoard	2.33e-06
4694	FiberSiPM	1.169e-06
4695	SiBoard	2.33e-06
4696	Fiber	0.00260055
4697	FiberSiPM	1.169e-06
4698	SiBoard	2.33e-06
4699	FiberSiPM	1.169e-06
4700	SiBoard	2.33e-06
4701	Fiber	0.00260055
4702	FiberSiPM	1.169e-06
4703	SiBoard	2.33e-06
4704	FiberSiPM	1.169e-06
4705	SiBoard	2.33e-06
4706	Fiber	0.00260055
4707	FiberSiPM	1.169e-06
4708	SiBoard	2.33e-06
4709	FiberSiPM	1.169e-06
4710	SiBoard	2.33e-06
4711	Fiber	0.00260055
4712	FiberSiPM	1.169e-06
4713	SiBoard	2.33e-06
4714	FiberSiPM	1.169e-06
4715	SiBoard	2.33e-06
4716	Fiber	0.00260055
4717	FiberSiPM	1.169e-06
4718	SiBoard	2.33e-06
4719	FiberSiPM	1.169e-06
4720	SiBoard	2.33e-06
4721	Fiber	0.00260055
4722	FiberSiPM	1.169e-06
4723	SiBoard	2.33e-06
4724	FiberSiPM	1.169e-06
4725	SiBoard	2.33e-06
4726	Fiber	0.00260055
4727	FiberSiPM	1.169e-06
4728	SiBoard	2.33e-06
4729	FiberSiPM	1.169e-06
4730	SiBoard	2.33e-06
4731	Fiber	0.00260055
4732	FiberSiPM	1.169e-06
4733	SiBoard	2.33e-06
4734	FiberSiPM	1.169e-06
4735	SiBoard	2.33e-06
4736	Fiber	0.00260055
4737	FiberSiPM	1.169e-06
4738	SiBoard	2.33e-06
4739	FiberSiPM	1.169e-06
4740	SiBoard	2.33e-06
4741	Fiber	0.00260055
4742	FiberSiPM	1.169e-06
4743	SiBoard	2.33e-06
4744	FiberSiPM	1.169e-06
4745	SiBoard	2.33e-06
4746	Fiber	0.00260055
4747	FiberSiPM	1.169e-06
4748	SiBoard	2.33e-06
4749	FiberSiPM	1.169e-06
4750	SiBoard	2.33e-06
4751	Fiber	0.00260055
4752	FiberSiPM	1.169e-06
4753	SiBoard	2.33e-06
4754	FiberSiPM	1.169e-06
4755	SiBoard	2.33e-06
4756	Fiber	0.00260055
4757	FiberSiPM	1.169e-06
4758	SiBoard	2.33e-06
4759	FiberSiPM	1.169e-06
4760	SiBoard	2.33e-06
4761	Fiber	0.00260055
4762	FiberSiPM	1.169e-06
4763	SiBoard	2.33e-06
4764	FiberSiPM	1.169e-06
4765	SiBoard	2.33e-06
4766	Fiber	0.00260055
4767	FiberSiPM	1.169e-06
4768	SiBoard	2.33e-06
4769	FiberSiPM	1.169e-06
4770	SiBoard	2.33e-06
4771	Fiber	0.00260055
4772	FiberSiPM	1.169e-06
4773	SiBoard	2.33e-06
4774	FiberSiPM	1.169e-06
4775	SiBoard	2.33e-06
4776	Fiber	0.00260055
4777	FiberSiPM	1.169e-06
4778	SiBoard	2.33e-06
4779	FiberSiPM	1.169e-06
4780	SiBoard	2.33e-06
4781	Fiber	0.00260055
4782	FiberSiPM	1.169e-06
4783	SiBoard	2.33e-06
4784	FiberSiPM	1.169e-06
4785	SiBoard	2.33e-06
4786	Fiber	0.00260055
4787	FiberSiPM	1.169e-06
4788	SiBoard	2.33e-06
4789	FiberSiPM	1.169e-06
4790	SiBoard	2.33e-06
4791	Fiber	0.00260055
4792	FiberSiPM	1.169e-06
4793	SiBoard	2.33e-06
4794	FiberSiPM	1.169e-06
4795	SiBoard	2.33e-06
4796	Fiber	0.00260055
4797	FiberSiPM	1.169e-06
4798	SiBoard	2.33e-06
4799	FiberSiPM	1.169e-06
4800	SiBoard	2.33e-06
4801	Fiber	0.00260055
4802	FiberSiPM	1.169e-06
4803	SiBoard	2.33e-06
4804	FiberSiPM	1.169e-06
4805	SiBoard	2.33e-06
4806	Fiber	0.00260055
4807	FiberSiPM	1.169e-06
4808	SiBoard	2.33e-06
4809	FiberSiPM	1.169e-06
4810	SiBoard	2.33e-06
4811	Fiber	0.00260055
4812	FiberSiPM	1.169e-06
4813	SiBoard	2.33e-06
4814	FiberSiPM	1.169e-06
4815	SiBoard	2.33e-06
4816	Fiber	0.00260055
4817	FiberSiPM	1.169e-06
4818	SiBoard	2.33e-06
4819	FiberSiPM	1.169e-06
4820	SiBoard	2.33e-06
4821	Fiber	0.00260055
4822	FiberSiPM	1.169e-06
4823	SiBoard	2.33e-06
4824	FiberSiPM	1.169e-06
4825	SiBoard	2.33e-06
4826	Fiber	0.00260055
4827	FiberSiPM	1.169e-06
4828	SiBoard	2.33e-06
4829	FiberSiPM	1.169e-06
4830	SiBoard	2.33e-06
4831	Fiber	0.00260055
4832	FiberSiPM	1.169e-06
4833	SiBoard	2.33e-06
4834	FiberSiPM	1.169e-06
4835	SiBoard	2.33e-06
4836	Fiber	0.00260055
4837	FiberSiPM	1.169e-06
4838	SiBoard	2.33e-06
4839	FiberSiPM	1.169e-06
4840	SiBoard	2.33e-06
4841	Fiber	0.00260055
4842	FiberSiPM	1.169e-06
4843	SiBoard	2.33e-06
4844	FiberSiPM	1.169e-06
4845	SiBoard	2.33e-06
4846	Fiber	0.00260055
4847	FiberSiPM	1.169e-06
4848	SiBoard	2.33e-06
4849	FiberSiPM	1.169e-06
4850	SiBoard	2.33e-06
4851	Fiber	0.00260055
4852	FiberSiPM	1.169e-06
4853	SiBoard	2.33e-06
4854	FiberSiPM	1.169e-06
4855	SiBoard	2.33e-06
4856	Fiber	0.00260055
4857	FiberSiPM	1.169e-06
4858	SiBoard	2.33e-06
4859	FiberSiPM	1.169e-06
4860	SiBoard	2.33e-06
4861	Fiber	0.00260055
4862	FiberSiPM	1.169e-06
4863	SiBoard	2.33e-06
4864	FiberSiPM	1.169e-06
4865	SiBoard	2.33e-06
4866	Fiber	0.00260055
4867	FiberSiPM	1.169e-06
4868	SiBoard	2.33e-06
4869	FiberSiPM	1.169e-06
4870	SiBoard	2.33e-06
4871	Fiber	0.00260055
4872	FiberSiPM	1.169e-06
4873	SiBoard	2.33e-06
4874	FiberSiPM	1.169e-06
4875	SiBoard	2.33e-06
4876	Fiber	0.00260055
4877	FiberSiPM	1.169e-06
4878	SiBoard	2.33e-06
4879	FiberSiPM	1.169e-06
4880	SiBoard	2.33e-06
4881	Fiber	0.00260055
4882	FiberSiPM	1.169e-06
4883	SiBoard	2.33e-06
4884	FiberSiPM	1.169e-06
4885	SiBoard	2.33e-06
4886	Fiber	0.00260055
4887	FiberSiPM	1.169e-06
4888	SiBoard	2.33e-06
4889	FiberSiPM	1.169e-06
4890	SiBoard	2.33e-06
4891	Fiber	0.00260055
4892	FiberSiPM	1.169e-06
4893	SiBoard	2.33e-06
4894	FiberSiPM	1.169e-06
4895	SiBoard	2.33e-06
4896	Fiber	0.00260055
4897	FiberSiPM	1.169e-06
4898	SiBoard	2.33e-06
4899	FiberSiPM	1.169e-06
4900	SiBoard	2.33e-06
4901	Fiber	0.00260055
4902	FiberSiPM	1.169e-06
4903	SiBoard	2.33e-06
4904	FiberSiPM	1.169e-06
4905	SiBoard	2.33e-06
4906	Fiber	0.00260055
4907	FiberSiPM	1.169e-06
4908	SiBoard	2.33e-06
4909	FiberSiPM	1.169e-06
4910	SiBoard	2.33e-06
4911	Fiber	0.00260055
4912	FiberSiPM	1.169e-06
4913	SiBoard	2.33e-06
4914	FiberSiPM	1.169e-06
4915	SiBoard	2.33e-06
4916	Fiber	0.00260055
4917	FiberSiPM	1.169e-06
4918	SiBoard	2.33e-06
4919	FiberSiPM	1.169e-06
4920	SiBoard	2.33e-06
4921	Fiber	0.00260055
4922	FiberSiPM	1.169e-06
4923	SiBoard	2.33e-06
4924	FiberSiPM	1.169e-06
4925	SiBoard	2.33e-06
4926	Fiber	0.00260055
4927	FiberSiPM	1.169e-06
4928	SiBoard	2.33e-06
4929	FiberSiPM	1.169e-06
4930	SiBoard	2.33e-06
4931	Fiber	0.00260055
4932	FiberSiPM	1.169e-06
4933	SiBoard	2.33e-06
4934	FiberSiPM	1.169e-06
4935	SiBoard	2.33e-06
4936	Fiber	0.00260055
4937	FiberSiPM	1.169e-06
4938	SiBoard	2.33e-06
4939	FiberSiPM	1.169e-06
4940	SiBoard	2.33e-06
4941	Fiber	0.00260055
4942	FiberSiPM	1.169e-06
4943	SiBoard	2.33e-06
4944	FiberSiPM	1.169e-06
4945	SiBoard	2.33e-06
4946	Fiber	0.00260055
4947	FiberSiPM	1.169e-06
4948	SiBoard	2.33e-06
4949	FiberSiPM	1.169e-06
4950	SiBoard	2.33e-06
4951	Fiber	0.00260055
4952	FiberSiPM	1.169e-06
4953	SiBoard	2.33e-06
4954	FiberSiPM	1.169e-06
4955	SiBoard	2.33e-06
4956	Fiber	0.00260055
4957	FiberSiPM	1.169e-06
4958	SiBoard	2.33e-06
4959	FiberSiPM	1.169e-06
4960	SiBoard	2.33e-06
4961	Fiber	0.00260055
4962	FiberSiPM	1.169e-06
4963	SiBoard	2.33e-06
4964	FiberSiPM	1.169e-06
4965	SiBoard	2.33e-06
4966	Fiber	0.00260055
4967	FiberSiPM	1.169e-06
4968	SiBoard	2.33e-06
4969	FiberSiPM	1.169e-06
4970	SiBoard	2.33e-06
4971	Fiber	0.00260055
4972	FiberSiPM	1.169e-06
4973	SiBoard	2.33e-06
4974	FiberSiPM	1.169e-06
4975	SiBoard	2.33e-06
4976	Fiber	0.00260055
4977	FiberSiPM	1.169e-06
4978	SiBoard	2.33e-06
4979	FiberSiPM	1.169e-06
4980	SiBoard	2.33e-06
4981	Fiber	0.00260055
4982	FiberSiPM	1.169e-06
4983	SiBoard	2.33e-06
4984	FiberSiPM	1.169e-06
4985	SiBoard	2.33e-06
4986	Fiber	0.00260055
4987	FiberSiPM	1.169e-06
4988	SiBoard	2.33e-06
4989	FiberSiPM	1.169e-06
4990	SiBoard	2.33e-06
4991	Fiber	0.00260055
4992	FiberSiPM	1.169e-06
4993	SiBoard	2.33e-06
4994	FiberSiPM	1.169e-06
4995	SiBoard	2.33e-06
4996	Fiber	0.00260055
4997	FiberSiPM	1.169e-06
4998	SiBoard	2.33e-06
4999	FiberSiPM	1.169e-06
5000	SiBoard	2.33e-06
5001	Fiber	0.00260055
5002	FiberSiPM	1.169e-06
5003	SiBoard	2.33e-06
5004	FiberSiPM	1.169e-06
5005	SiBoard	2.33e-06
5006	Fiber	0.00260055
5007	FiberSiPM	1.169e-06
5008	SiBoard	2.33e-06
5009	FiberSiPM	1.169e-06
5010	SiBoard	2.33e-06
5011	Fiber	0.00260055
5012	FiberSiPM	1.169e-06
5013	SiBoard	2.33e-06
5014	FiberSiPM	1.169e-06
5015	SiBoard	2.33e-06
5016	Fiber	0.00260055
5017	FiberSiPM	1.169e-06
5018	SiBoard	2.33e-06
5019	FiberSiPM	1.169e-06
5020	SiBoard	2.33e-06
5021	Fiber	0.00260055
5022	FiberSiPM	1.169e-06
5023	SiBoard	2.33e-06
5024	FiberSiPM	1.169e-06
5025	SiBoard	2.33e-06
5026	Fiber	0.00260055
5027	FiberSiPM	1.169e-06
5028	SiBoard	2.33e-06
5029	FiberSiPM	1.169e-06
5030	SiBoard	2.33e-06
5031	Fiber	0.00260055
5032	FiberSiPM	1.169e-06
5033	SiBoard	2.33e-06
5034	FiberSiPM	1.169e-06
5035	SiBoard	2.33e-06
5036	Fiber	0.00260055
5037	FiberSiPM	1.169e-06
5038	SiBoard	2.33e-06
5039	FiberSiPM	1.169e-06
5040	SiBoard	2.33e-06
5041	Fiber	0.00260055
5042	FiberSiPM	1.169e-06
5043	SiBoard	2.33e-06
5044	FiberSiPM	1.169e-06
5045	SiBoard	2.33e-06
5046	Fiber	0.00260055
5047	FiberSiPM	1.169e-06
5048	SiBoard	2.33e-06
5049	FiberSiPM	1.169e-06
5050	SiBoard	2.33e-06
5051	Fiber	0.00260055
5052	FiberSiPM	1.169e-06
5053	SiBoard	2.33e-06
5054	FiberSiPM	1.169e-06
5055	SiBoard	2.33e-06
5056	Fiber	0.00260055
5057	FiberSiPM	1.169e-06
5058	SiBoard	2.33e-06
5059	FiberSiPM	1.169e-06
5060	SiBoard	2.33e-06
5061	Fiber	0.00260055
5062	FiberSiPM	1.169e-06
5063	SiBoard	2.33e-06
5064	FiberSiPM	1.169e-06
5065	SiBoard	2.33e-06
5066	Fiber	0.00260055
5067	FiberSiPM	1.169e-06
5068	SiBoard	2.33e-06
5069	FiberSiPM	1.169e-06
5070	SiBoard	2.33e-06
5071	Fiber	0.00260055
5072	FiberSiPM	1.169e-06
5073	SiBoard	2.33e-06
5074	FiberSiPM	1.169e-06
5075	SiBoard	2.33e-06
5076	Fiber	0.00260055
5077	FiberSiPM	1.169e-06
5078	SiBoard	2.33e-06
5079	FiberSiPM	1.169e-06
5080	SiBoard	2.33e-06
5081	Fiber	0.00260055
5082	FiberSiPM	1.169e-06
5083	SiBoard	2.33e-06
5084	FiberSiPM	1.169e-06
5085	SiBoard	2.33e-06
5086	Fiber	0.00260055
5087	FiberSiPM	1.169e-06
5088	SiBoard	2.33e-06
5089	FiberSiPM	1.169e-06
5090	SiBoard	2.33e-06
5091	Fiber	0.00260055
5092	FiberSiPM	1.169e-06
5093	SiBoard	2.33e-06
5094	FiberSiPM	1.169e-06
5095	SiBoard	2.33e-06
5096	Fiber	0.00260055
5097	FiberSiPM	1.169e-06
5098	SiBoard	2.33e-06
5099	FiberSiPM	1.169e-06
5100	SiBoard	2.33e-06
5101	Fiber	0.00260055
5102	FiberSiPM	1.169e-06
5103	SiBoard	2.33e-06
5104	FiberSiPM	1.169e-06
5105	SiBoard	2.33e-06
5106	Fiber	0.00260055
5107	FiberSiPM	1.169e-06
5108	SiBoard	2.33e-06
5109	FiberSiPM	1.169e-06
5110	SiBoard	2.33e-06
5111	Fiber	0.00260055
5112	FiberSiPM	1.169e-06
5113	SiBoard	2.33e-06
5114	FiberSiPM	1.169e-06
5115	SiBoard	2.33e-06
5116	Fiber	0.00260055
5117	FiberSiPM	1.169e-06
5118	SiBoard	2.33e-06
5119	FiberSiPM	1.169e-06
5120	SiBoard	2.33e-06
5121	Fiber	0.00260055
5122	FiberSiPM	1.169e-06
5123	SiBoard	2.33e-06
5124	FiberSiPM	1.169e-06
5125	SiBoard	2.33e-06
5126	Fiber	0.00260055
5127	FiberSiPM	1.169e-06
5128	SiBoard	2.33e-06
5129	FiberSiPM	1.169e-06
5130	SiBoard	2.33e-06
5131	Fiber	0.00260055
5132	FiberSiPM	1.169e-06
5133	SiBoard	2.33e-06
5134	FiberSiPM	1.169e-06
5135	SiBoard	2.33e-06
5136	Fiber	0.00260055
5137	FiberSiPM	1.169e-06
5138	SiBoard	2.33e-06
5139	FiberSiPM	1.169e-06
5140	SiBoard	2.33e-06
5141	Fiber	0.00260055
5142	FiberSiPM	1.169e-06
5143	SiBoard	2.33e-06
5144	FiberSiPM	1.169e-06
5145	SiBoard	2.33e-06
5146	Fiber	0.00260055
5147	FiberSiPM	1.169e-06
5148	SiBoard	2.33e-06
5149	FiberSiPM	1.169e-06
5150	SiBoard	2.33e-06
5151	Fiber	0.00260055
5152	FiberSiPM	1.169e-06
5153	SiBoard	2.33e-06
5154	FiberSiPM	1.169e-06
5155	SiBoard	2.33e-06
5156	Fiber	0.00260055
5157	FiberSiPM	1.169e-06
5158	SiBoard	2.33e-06
5159	FiberSiPM	1.169e-06
5160	SiBoard	2.33e-06
5161	Fiber	0.00260055
5162	FiberSiPM	1.169e-06
5163	SiBoard	2.33e-06
5164	FiberSiPM	1.169e-06
5165	SiBoard	2.33e-06
5166	Fiber	0.00260055
5167	FiberSiPM	1.169e-06
5168	SiBoard	2.33e-06
5169	FiberSiPM	1.169e-06
5170	SiBoard	2.33e-06
5171	Fiber	0.00260055
5172	FiberSiPM	1.169e-06
5173	SiBoard	2.33e-06
5174	FiberSiPM	1.169e-06
5175	SiBoard	2.33e-06
5176	Fiber	0.00260055
5177	FiberSiPM	1.169e-06
5178	SiBoard	2.33e-06
5179	FiberSiPM	1.169e-06
5180	SiBoard	2.33e-06
5181	Fiber	0.00260055
5182	FiberSiPM	1.169e-06
5183	SiBoard	2.33e-06
5184	FiberSiPM	1.169e-06
5185	SiBoard	2.33e-06
5186	Fiber	0.00260055
5187	FiberSiPM	1.169e-06
5188	SiBoard	2.33e-06
5189	FiberSiPM	1.169e-06
5190	SiBoard	2.33e-06
5191	Fiber	0.00260055
5192	FiberSiPM	1.169e-06
5193	SiBoard	2.33e-06
5194	FiberSiPM	1.169e-06
5195	SiBoard	2.33e-06
5196	Fiber	0.00260055
5197	FiberSiPM	1.169e-06
5198	SiBoard	2.33e-06
5199	FiberSiPM	1.169e-06
5200	SiBoard	2.33e-06
5201	Fiber	0.00260055
5202	FiberSiPM	1.169e-06
5203	SiBoard	2.33e-06
5204	FiberSiPM	1.169e-06
5205	SiBoard	2.33e-06
5206	Fiber	0.00260055
5207	FiberSiPM	1.169e-06
5208	SiBoard	2.33e-06
5209	FiberSiPM	1.169e-06
5210	SiBoard	2.33e-06
5211	Fiber	0.00260055
5212	FiberSiPM	1.169e-06
5213	SiBoard	2.33e-06
5214	FiberSiPM	1.169e-06
5215	SiBoard	2.33e-06
5216	Fiber	0.00260055
5217	FiberSiPM	1.169e-06
5218	SiBoard	2.33e-06
5219	FiberSiPM	1.169e-06
5220	SiBoard	2.33e-06
5221	Fiber	0.00260055
5222	FiberSiPM	1.169e-06
5223	SiBoard	2.33e-06
5224	FiberSiPM	1.169e-06
5225	SiBoard	2.33e-06
5226	Fiber	0.00260055
5227	FiberSiPM	1.169e-06
5228	SiBoard	2.33e-06
5229	FiberSiPM	1.169e-06
5230	SiBoard	2.33e-06
5231	Fiber	0.00260055
5232	FiberSiPM	1.169e-06
5233	SiBoard	2.33e-06
5234	FiberSiPM	1.169e-06
5235	SiBoard	2.33e-06
5236	Fiber	0.00260055
5237	FiberSiPM	1.169e-06
5238	SiBoard	2.33e-06
5239	FiberSiPM	1.169e-06
5240	SiBoard	2.33e-06
5241	Fiber	0.00260055
5242	FiberSiPM	1.169e-06
5243	SiBoard	2.33e-06
5244	FiberSiPM	1.169e-06
5245	SiBoard	2.33e-06
5246	Fiber	0.00260055
5247	FiberSiPM	1.169e-06
5248	SiBoard	2.33e-06
5249	FiberSiPM	1.169e-06
5250	SiBoard	2.33e-06
5251	Fiber	0.00260055
5252	FiberSiPM	1.169e-06
5253	SiBoard	2.33e-06
5254	FiberSiPM	1.169e-06
5255	SiBoard	2.33e-06
5256	Fiber	0.00260055
5257	FiberSiPM	1.169e-06
5258	SiBoard	2.33e-06
5259	FiberSiPM	1.169e-06
5260	SiBoard	2.33e-06
5261	Fiber	0.00260055
5262	FiberSiPM	1.169e-06
5263	SiBoard	2.33e-06
5264	FiberSiPM	1.169e-06
5265	SiBoard	2.33e-06
5266	Fiber	0.00260055
5267	FiberSiPM	1.169e-06
5268	SiBoard	2.33e-06
5269	FiberSiPM	1.169e-06
5270	SiBoard	2.33e-06
5271	Fiber	0.00260055
5272	FiberSiPM	1.169e-06
5273	SiBoard	2.33e-06
5274	FiberSiPM	1.169e-06
5275	SiBoard	2.33e-06
5276	Fiber	0.00260055
5277	FiberSiPM	1.169e-06
5278	SiBoard	2.33e-06
5279	FiberSiPM	1.169e-06
5280	SiBoard	2.33e-06
5281	Fiber	0.00260055
5282	FiberSiPM	1.169e-06
5283	SiBoard	2.33e-06
5284	FiberSiPM	1.169e-06
5285	SiBoard	2.33e-06
5286	Fiber	0.00260055
5287	FiberSiPM	1.169e-06
5288	SiBoard	2.33e-06
5289	FiberSiPM	1.169e-06
5290	SiBoard	2.33e-06
5291	Fiber	0.00260055
5292	FiberSiPM	1.169e-06
5293	SiBoard	2.33e-06
5294	FiberSiPM	1.169e-06
5295	SiBoard	2.33e-06
5296	Fiber	0.00260055
5297	FiberSiPM	1.169e-06
5298	SiBoard	2.33e-06
5299	FiberSiPM	1.169e-06
5300	SiBoard	2.33e-06
5301	Fiber	0.00260055
5302	FiberSiPM	1.169e-06
5303	SiBoard	2.33e-06
5304	FiberSiPM	1.169e-06
5305	SiBoard	2.33e-06
5306	Fiber	0.00260055
5307	FiberSiPM	1.169e-06
5308	SiBoard	2.33e-06
5309	FiberSiPM	1.169e-06
5310	SiBoard	2.33e-06
